   0.11755,   0.69206,  -0.72989,  -0.21010,  -0.29454,  -0.33142,   0.23718,   0.17277,  -0.05433,  -0.03776
   0.40043,   0.03365,   0.43540,   0.05589,  -0.25294,  -0.19406,   0.15477,  -0.14653,  -0.09923,   0.56828
   0.24240,   0.24349,   0.56889,   0.26828,   0.10988,  -0.18213,   0.11486,  -0.29931,  -0.26240,   0.25759
   0.36108,  -0.14495,   0.57489,   0.14750,   0.09467,  -0.43908,   0.31607,  -0.31730,  -0.16197,  -0.27080
   0.17621,  -0.11695,   0.21362,   0.33569,   0.30208,  -0.51192,   0.21551,  -0.34839,   0.19025,  -0.32183
   0.16146,   0.16564,   0.00207,  -0.04376,   0.07478,  -0.47265,  -0.02401,  -0.57616,   0.56588,  -0.08090
  -0.18508,   0.21305,  -0.23541,   0.05309,   0.14118,  -0.37072,   0.48144,  -0.26984,   0.91890,  -0.27984
  -0.17154,   0.38380,  -0.49973,  -0.14331,  -0.20684,  -0.32935,   0.27947,  -0.07650,   0.57177,  -0.34393
  -0.12391,   0.49365,  -0.52972,  -0.15004,  -0.53673,  -0.11155,   0.41008,   0.01951,   0.32604,  -0.17687
   0.05441,   0.46329,  -0.46892,  -0.39504,  -0.49683,   0.10190,   0.37561,   0.36088,   0.10842,  -0.51927
  -0.08956,   0.44367,  -0.27360,  -0.47219,  -0.56650,  -0.09070,   0.20959,   0.20405,  -0.21496,  -0.48543
  -0.09623,   0.75363,  -0.34979,  -0.51497,  -0.18287,  -0.27924,   0.42498,   0.45714,  -0.24941,  -0.03547
  -0.11917,   0.78839,  -0.57527,  -0.20445,  -0.30524,  -0.30313,   0.46504,   0.29069,  -0.14549,   0.04883
   0.11755,   0.69206,  -0.72989,  -0.21010,  -0.29454,  -0.33142,   0.23718,   0.17277,  -0.05433,  -0.03776
   0.13910,   0.75499,  -0.89430,  -0.20945,  -0.53412,  -0.35756,   0.14211,   0.25977,  -0.04242,   0.08194
   0.03998,   1.00214,  -0.65925,  -0.33227,  -0.45294,   0.03010,  -0.01817,   0.20736,   0.16237,  -0.12503
   0.32181,   0.93584,  -0.69809,  -0.30926,  -0.38575,  -0.39086,   0.20363,   0.38553,   0.29138,  -0.22400
   0.51747,   0.63317,  -0.53642,  -0.15007,  -0.30664,  -0.33834,  -0.11294,   0.48389,   0.22133,  -0.28274
   0.65165,   0.39748,  -0.24608,  -0.30545,  -0.28638,  -0.23084,   0.03454,   0.45154,   0.12476,  -0.12897
   0.27145,   0.22493,   0.29019,  -0.11783,   0.03941,   0.00586,  -0.21153,   0.71597,  -0.14686,  -0.29270
   0.18027,   0.34142,   0.48862,   0.38630,   0.19967,  -0.29431,  -0.12704,   0.53086,   0.01712,  -0.36689
   0.55468,  -0.07945,   0.22570,   0.62279,   0.04511,  -0.00149,  -0.50296,   0.69452,  -0.17691,  -0.29753
   0.57351,   0.02587,   0.21063,   0.45155,  -0.08173,   0.14845,  -0.25772,   0.53458,  -0.09019,  -0.06103
   0.67455,  -0.23288,   0.41656,   0.40451,   0.05792,   0.06488,  -0.14132,   0.28678,  -0.16509,  -0.25639
   0.61651,  -0.22760,   0.32527,   0.33106,   0.09181,   0.13097,  -0.16023,   0.15163,  -0.11787,   0.03657
   0.54828,  -0.31663,   0.26085,   0.45763,  -0.14513,   0.12915,  -0.11671,   0.11420,  -0.02318,   0.18051
   0.47633,  -0.09973,   0.28632,   0.54231,  -0.09476,   0.13043,   0.02797,  -0.03985,  -0.03356,   0.15944
   0.34871,  -0.25110,   0.27152,   0.46285,   0.07953,   0.15019,   0.13606,   0.10508,  -0.19533,   0.05104
   0.28453,   0.02043,   0.27802,   0.68338,   0.54255,   0.14859,   0.11017,   0.25473,  -0.20243,   0.09968
   0.10754,   0.01069,   0.31363,   0.46247,   0.17671,  -0.24839,   0.14790,   0.44333,   0.13349,   0.15713
   0.00124,  -0.05527,   0.44287,   0.02427,  -0.32302,  -0.07793,   0.16139,   0.27970,   0.15605,   0.56889
  -0.18260,  -0.03709,   0.43371,   0.09450,  -0.05020,  -0.16280,  -0.11700,  -0.14157,   0.01260,   0.59192
  -0.09358,   0.36684,   0.52604,   0.08832,   0.02174,  -0.02175,   0.03649,  -0.47622,  -0.25629,   0.57036
   0.02370,   0.06456,   0.38537,  -0.02974,   0.17180,  -0.23520,   0.06840,  -0.42552,  -0.50357,   0.08400
   0.18461,   0.02144,   0.34331,   0.11893,   0.35814,  -0.35146,   0.08128,  -0.32750,  -0.12865,  -0.04614
   0.10336,   0.16027,   0.20176,  -0.00964,   0.12675,  -0.35183,   0.13325,  -0.51325,   0.10632,   0.10121
  -0.10790,   0.01637,  -0.09809,   0.18755,   0.21130,  -0.42797,   0.54914,  -0.06617,   0.49402,  -0.16832
  -0.03717,   0.16165,  -0.25943,  -0.12166,  -0.08351,  -0.52477,   0.26837,   0.01655,   0.32867,  -0.23298
   0.12784,   0.42872,  -0.40252,   0.11937,  -0.44026,  -0.33075,   0.07937,   0.20831,   0.19374,  -0.18661
   0.06744,   0.29626,  -0.28872,  -0.17742,  -0.42190,  -0.27687,  -0.13014,   0.38255,   0.13492,  -0.51186
  -0.03422,   0.24822,  -0.16526,  -0.24977,  -0.47312,  -0.20987,  -0.02950,   0.20196,  -0.22875,  -0.43297
  -0.33417,   0.57013,  -0.15466,  -0.24266,  -0.08195,  -0.08282,   0.19713,   0.35034,  -0.11457,  -0.20850
  -0.48796,   0.53585,  -0.26906,  -0.22484,  -0.31105,  -0.24028,   0.32263,   0.15891,  -0.04244,  -0.05880
  -0.11711,   0.51760,  -0.53356,  -0.18140,  -0.45027,  -0.16611,   0.35898,   0.09342,   0.01112,  -0.13818
  -0.01007,   0.57960,  -0.85507,  -0.33665,  -0.77673,  -0.31522,   0.02824,   0.24032,  -0.10547,   0.04907
   0.03977,   0.87148,  -0.71757,  -0.45661,  -0.63106,   0.07196,  -0.08893,   0.19865,   0.15094,  -0.11294
   0.32181,   0.93584,  -0.69809,  -0.30926,  -0.38575,  -0.39086,   0.20363,   0.38553,   0.29138,  -0.22400
   0.51747,   0.63317,  -0.53642,  -0.15007,  -0.30664,  -0.33834,  -0.11294,   0.48389,   0.22133,  -0.28274
   0.65479,   0.44151,  -0.04983,  -0.38151,  -0.28282,  -0.08942,   0.08799,   0.43250,   0.09980,  -0.04869
   0.30930,   0.02279,   0.49468,  -0.30446,   0.00321,   0.12748,  -0.22237,   0.57087,  -0.14418,  -0.24473
   0.24723,   0.06290,   0.50199,   0.32476,   0.05896,  -0.03495,  -0.01554,   0.29018,  -0.08567,  -0.06318
   0.65860,  -0.40365,   0.19510,   0.55919,  -0.16144,   0.32788,  -0.39804,   0.53721,  -0.25775,   0.10180
   0.65228,  -0.17667,   0.12754,   0.66595,  -0.33936,   0.23235,  -0.24407,   0.23184,  -0.20586,   0.22697
   0.69936,  -0.33000,   0.22858,   0.53612,  -0.12158,   0.15770,  -0.04937,   0.35644,  -0.39215,   0.07554
   0.72128,  -0.17928,   0.30786,   0.43040,   0.06361,   0.14540,  -0.13356,   0.45508,  -0.38519,   0.03394
   0.61519,  -0.11192,   0.38062,   0.61566,  -0.01184,  -0.05602,  -0.03077,   0.40802,  -0.30282,  -0.02747
   0.62627,   0.08199,   0.28685,   0.50581,   0.20107,  -0.19359,  -0.01241,   0.39952,  -0.38263,   0.14821
   0.42700,  -0.21329,   0.16343,   0.37071,   0.28380,   0.00746,  -0.02453,   0.37356,  -0.23175,   0.00540
   0.45114,   0.00249,   0.17004,   0.38346,   0.52565,   0.08961,   0.02229,   0.24386,  -0.09701,   0.20777
   0.37572,  -0.05904,   0.14385,   0.01619,   0.20159,  -0.08125,   0.01435,   0.31929,   0.12216,   0.15237
   0.50803,  -0.01241,   0.35957,  -0.11781,  -0.34320,   0.04035,   0.19003,   0.20564,   0.07952,   0.47925
   0.40043,   0.03365,   0.43540,   0.05589,  -0.25294,  -0.19406,   0.15477,  -0.14653,  -0.09923,   0.56828
   0.24240,   0.24349,   0.56889,   0.26828,   0.10988,  -0.18213,   0.11486,  -0.29931,  -0.26240,   0.25759
   0.36108,  -0.14495,   0.57489,   0.14750,   0.09467,  -0.43908,   0.31607,  -0.31730,  -0.16197,  -0.27080
   0.17621,  -0.11695,   0.21362,   0.33569,   0.30208,  -0.51192,   0.21551,  -0.34839,   0.19025,  -0.32183
   0.16146,   0.16564,   0.00207,  -0.04376,   0.07478,  -0.47265,  -0.02401,  -0.57616,   0.56588,  -0.08090
  -0.18508,   0.21305,  -0.23541,   0.05309,   0.14118,  -0.37072,   0.48144,  -0.26984,   0.91890,  -0.27984
  -0.17154,   0.38380,  -0.49973,  -0.14331,  -0.20684,  -0.32935,   0.27947,  -0.07650,   0.57177,  -0.34393
  -0.12391,   0.49365,  -0.52972,  -0.15004,  -0.53673,  -0.11155,   0.41008,   0.01951,   0.32604,  -0.17687
   0.05441,   0.46329,  -0.46892,  -0.39504,  -0.49683,   0.10190,   0.37561,   0.36088,   0.10842,  -0.51927
  -0.08956,   0.44367,  -0.27360,  -0.47219,  -0.56650,  -0.09070,   0.20959,   0.20405,  -0.21496,  -0.48543
  -0.09601,   0.66519,  -0.23590,  -0.59347,  -0.32671,  -0.23266,   0.46841,   0.36643,  -0.34743,   0.00143
  -0.13852,   0.61254,  -0.42945,  -0.21668,  -0.48692,  -0.17468,   0.43410,   0.00519,  -0.17438,  -0.11903
   0.03004,   0.61843,  -0.64710,  -0.13690,  -0.36940,  -0.30902,   0.30808,  -0.02025,  -0.25159,  -0.12349
   0.21364,   0.49239,  -0.90947,  -0.19494,  -0.65149,  -0.26472,   0.25438,   0.14598,  -0.17486,   0.18084
   0.21883,   0.76848,  -0.75882,  -0.09277,  -0.50696,   0.11101,   0.18501,   0.21004,   0.10207,   0.19551
   0.43416,   0.92766,  -0.88424,  -0.15344,  -0.43892,  -0.40639,   0.29346,   0.38096,   0.29532,   0.28728
   0.59666,   0.40920,  -0.64028,   0.03881,  -0.39866,  -0.24833,  -0.22710,   0.61405,   0.21458,   0.27905
   0.71216,   0.23563,   0.00616,  -0.33092,  -0.30838,   0.09201,  -0.00548,   0.76529,  -0.08602,   0.38254
   0.60574,   0.14449,   0.61495,  -0.07669,  -0.20237,   0.03991,  -0.28785,   0.84043,  -0.56425,  -0.02201
   0.42162,   0.16134,   0.54627,   0.45604,   0.08932,  -0.19892,  -0.22684,   0.41222,  -0.38920,  -0.04827
   0.77976,  -0.47210,   0.11410,   0.49484,   0.05439,   0.15294,  -0.52096,   0.51476,  -0.67764,   0.05922
   0.61496,  -0.33608,   0.16894,   0.34057,  -0.24223,   0.06015,  -0.23875,   0.28845,  -0.46483,   0.12639
   0.64830,  -0.29532,   0.28154,   0.32425,   0.03634,   0.09940,   0.06958,   0.44558,  -0.50460,  -0.01881
   0.76626,  -0.23830,   0.37378,   0.36672,   0.04345,   0.15709,  -0.08902,   0.52767,  -0.43713,   0.05716
   0.59986,  -0.08291,   0.51283,   0.55688,  -0.08792,   0.05382,  -0.07423,   0.65640,  -0.38537,  -0.01579
   0.56805,  -0.26037,   0.39282,   0.43450,   0.05042,  -0.29384,  -0.24442,   0.68699,  -0.40749,   0.15345
   0.34719,  -0.39226,   0.07915,   0.37148,   0.21751,  -0.17784,  -0.27577,   0.51969,  -0.42256,   0.00742
   0.20814,  -0.22828,   0.04576,   0.38220,   0.45126,  -0.04352,  -0.12260,   0.33291,  -0.24226,   0.23053
   0.15265,  -0.04321,   0.11135,  -0.06696,   0.10175,  -0.10671,   0.20744,   0.32231,  -0.11058,   0.09494
   0.36224,  -0.00474,   0.18885,  -0.36550,  -0.57893,  -0.04540,   0.27943,   0.08023,   0.01010,   0.29052
   0.37347,   0.12483,   0.27505,  -0.13342,  -0.51866,  -0.13211,   0.27781,  -0.44652,  -0.19151,   0.59236
   0.45752,   0.23133,   0.16110,   0.04817,  -0.05757,   0.15041,   0.28604,  -0.43959,   0.06305,   0.17459
   0.54315,  -0.16858,   0.31536,  -0.06607,  -0.03874,  -0.27213,   0.42124,  -0.48250,   0.14570,  -0.28692
   0.53188,  -0.14524,  -0.10716,   0.28905,   0.31667,  -0.58885,   0.43012,  -0.41369,   0.33388,  -0.38561
   0.26519,   0.29558,  -0.21576,  -0.18243,   0.25880,  -0.46553,   0.11730,  -0.42689,   0.53243,   0.03575
  -0.17761,   0.36491,  -0.32906,  -0.01376,   0.30003,  -0.40345,   0.65255,  -0.08296,   0.75003,  -0.17175
  -0.21519,   0.53643,  -0.60830,  -0.08592,   0.04530,  -0.36645,   0.35897,   0.06302,   0.43717,  -0.28128
  -0.07093,   0.54497,  -0.51691,  -0.08533,  -0.42613,  -0.13869,   0.40526,   0.10868,   0.24439,  -0.15156
   0.05441,   0.46329,  -0.46892,  -0.39504,  -0.49683,   0.10190,   0.37561,   0.36088,   0.10842,  -0.51927
  -0.08956,   0.44367,  -0.27360,  -0.47219,  -0.56650,  -0.09070,   0.20959,   0.20405,  -0.21496,  -0.48543
  -0.09623,   0.75363,  -0.34979,  -0.51497,  -0.18287,  -0.27924,   0.42498,   0.45714,  -0.24941,  -0.03547
  -0.11917,   0.78839,  -0.57527,  -0.20445,  -0.30524,  -0.30313,   0.46504,   0.29069,  -0.14549,   0.04883
   0.11755,   0.69206,  -0.72989,  -0.21010,  -0.29454,  -0.33142,   0.23718,   0.17277,  -0.05433,  -0.03776
   0.13910,   0.75499,  -0.89430,  -0.20945,  -0.53412,  -0.35756,   0.14211,   0.25977,  -0.04242,   0.08194
   0.03998,   1.00214,  -0.65925,  -0.33227,  -0.45294,   0.03010,  -0.01817,   0.20736,   0.16237,  -0.12503
   0.32181,   0.93584,  -0.69809,  -0.30926,  -0.38575,  -0.39086,   0.20363,   0.38553,   0.29138,  -0.22400
   0.51747,   0.63317,  -0.53642,  -0.15007,  -0.30664,  -0.33834,  -0.11294,   0.48389,   0.22133,  -0.28274
   0.65479,   0.44151,  -0.04983,  -0.38151,  -0.28282,  -0.08942,   0.08799,   0.43250,   0.09980,  -0.04869
   0.29123,   0.03334,   0.46844,  -0.27683,  -0.00582,   0.14277,  -0.21386,   0.57829,  -0.13618,  -0.27773
   0.22632,   0.08694,   0.48305,   0.33125,   0.06867,  -0.03279,   0.00086,   0.33298,  -0.06003,  -0.07194
   0.69773,  -0.36587,   0.21492,   0.52731,  -0.12471,   0.32599,  -0.35826,   0.52749,  -0.24192,   0.15206
   0.66745,  -0.22536,   0.09057,   0.66560,  -0.27557,   0.20012,  -0.30258,   0.17301,  -0.18766,   0.10077
   0.65494,  -0.36249,   0.19122,   0.56363,  -0.11987,   0.20401,  -0.11851,   0.21257,  -0.37904,   0.01555
   0.64622,  -0.15698,   0.27317,   0.42707,   0.01485,   0.28154,  -0.16951,   0.27957,  -0.36571,   0.13918
   0.62029,  -0.15843,   0.39687,   0.65049,  -0.03396,   0.05176,  -0.03074,   0.37537,  -0.27074,  -0.00984
   0.70791,   0.06605,   0.24892,   0.53370,   0.23402,  -0.14212,   0.01741,   0.36457,  -0.27417,   0.13402
   0.46233,  -0.21434,   0.21065,   0.34526,   0.23125,   0.08689,  -0.04089,   0.23041,  -0.26678,   0.01386
   0.39601,   0.01772,   0.24460,   0.38851,   0.51517,   0.07979,  -0.05084,   0.23420,  -0.20073,   0.18090
   0.39770,   0.01757,   0.10714,   0.06948,   0.12062,  -0.19597,  -0.02967,   0.31906,   0.11754,   0.14775
   0.51700,  -0.01333,   0.42769,  -0.03855,  -0.30870,  -0.13862,   0.18474,   0.17070,   0.08219,   0.56194
   0.36033,   0.03211,   0.37953,   0.12402,  -0.29150,  -0.33009,   0.22012,  -0.19819,  -0.12798,   0.60681
   0.21102,   0.24226,   0.71078,   0.27705,  -0.08108,  -0.19958,   0.05584,  -0.43180,  -0.32961,   0.30755
   0.39394,  -0.10289,   0.63731,   0.18550,  -0.07963,  -0.50476,   0.13691,  -0.34371,  -0.29293,  -0.21204
   0.11445,  -0.05979,   0.27404,   0.51326,   0.34029,  -0.54689,   0.09997,  -0.20373,   0.10590,  -0.27667
   0.12148,   0.16092,   0.01065,   0.02228,   0.06827,  -0.62177,   0.18350,  -0.51437,   0.48661,  -0.02198
  -0.17698,   0.18458,  -0.22072,   0.14384,   0.03281,  -0.51877,   0.64502,  -0.36184,   0.78531,  -0.37166
  -0.28394,   0.36507,  -0.44441,  -0.09809,  -0.26201,  -0.43362,   0.20610,  -0.10996,   0.46655,  -0.27238
  -0.09583,   0.64908,  -0.53718,  -0.11061,  -0.65751,  -0.04254,   0.24280,   0.07045,   0.16564,   0.01211
   0.07687,   0.59393,  -0.52505,  -0.27649,  -0.68467,   0.08049,   0.25891,   0.46828,  -0.04471,  -0.49978
  -0.06725,   0.41542,  -0.37256,  -0.46797,  -0.73501,  -0.14471,   0.12455,   0.21402,  -0.33091,  -0.50901
  -0.03888,   0.57824,  -0.29527,  -0.41669,  -0.15010,  -0.27966,   0.30823,   0.34085,  -0.28464,  -0.07009
  -0.08656,   0.71479,  -0.43850,  -0.16057,  -0.38040,  -0.35130,   0.41113,   0.20387,  -0.14210,   0.05033
   0.16872,   0.62146,  -0.73790,  -0.25660,  -0.37175,  -0.29484,   0.22381,   0.03560,  -0.12315,  -0.04945
   0.13538,   0.58308,  -1.05636,  -0.07361,  -0.52681,  -0.37101,   0.27595,   0.21842,  -0.19295,  -0.07363
  -0.01705,   0.99561,  -0.82181,  -0.19345,  -0.40669,   0.05682,   0.09349,   0.19706,   0.03107,  -0.23546
   0.24527,   0.95802,  -0.72478,  -0.29453,  -0.41063,  -0.38085,   0.33972,   0.37717,   0.38220,  -0.38389
   0.52674,   0.61282,  -0.54528,  -0.24397,  -0.34577,  -0.29753,  -0.18473,   0.49098,   0.22649,  -0.29855
   0.66815,   0.40371,  -0.26544,  -0.40983,  -0.29758,  -0.20747,   0.04752,   0.43395,   0.07947,  -0.10784
